"BehaviorSpace results (NetLogo 5.3)"
"untrust01.nlogo"
"experiment3_distrust50sw_balanced"
"08/19/2016 14:36:12:909 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","_log","discovery_type","_exportMovie","proportionSkeptic","_network_type","_nodes","confirmationSkeptic","[step]","count turtles","count turtles with [ p? ]","count turtles with [ _p? ]","[ranking] of turtle discoverP","[ranking] of turtle discoverNotP","sum [costsTrust] of turtles","sum [costsDisTrust] of turtles","count links with [color = yellow]","count links with [color = green]"
"59","true","""random""","false","50","""small-world""","50","95","21","51","32","19","1","0.2","124","35","20","30"
"56","true","""random""","false","50","""small-world""","50","95","20","51","37","14","1","0.2","126","27","18","32"
"61","true","""random""","false","50","""small-world""","50","95","26","51","16","35","1","1","106","39","21","29"
"60","true","""random""","false","50","""small-world""","50","95","19","51","38","13","1","1","79","22","20","30"
"55","true","""random""","false","50","""small-world""","50","95","43","301","57","244","1","1","391","152","126","174"
"64","true","""random""","false","50","""small-world""","50","95","21","51","40","11","1","0.125","81","26","18","32"
"63","true","""random""","false","50","""small-world""","50","95","35","51","20","31","1","0.5","223","44","21","29"
"62","true","""random""","false","50","""small-world""","50","95","15","51","23","28","1","1","49","22","18","32"
"67","true","""random""","false","50","""small-world""","50","95","26","51","34","17","1","1","126","37","19","31"
"69","true","""random""","false","50","""small-world""","50","95","24","51","33","18","1","0.5","111","28","19","31"
"66","true","""random""","false","50","""small-world""","50","95","36","51","6","45","1","1","178","29","14","36"
"70","true","""random""","false","50","""small-world""","50","95","28","51","23","28","1","0.08333333333333333","142","39","18","32"
"68","true","""random""","false","50","""small-world""","50","95","19","51","49","2","1","1","94","29","18","32"
"72","true","""random""","false","50","""small-world""","50","95","22","51","14","37","1","1","70","29","23","27"
"71","true","""random""","false","50","""small-world""","50","95","28","51","26","25","1","0.5","126","27","19","31"
"73","true","""random""","false","50","""small-world""","50","95","22","51","25","26","1","0.25","74","29","18","32"
"74","true","""random""","false","50","""small-world""","50","95","23","51","24","27","1","0.14285714285714285","89","32","22","28"
"76","true","""random""","false","50","""small-world""","50","95","19","51","2","49","0.2","0.5","100","37","16","34"
"75","true","""random""","false","50","""small-world""","50","95","21","51","20","31","1","1","87","22","18","32"
"77","true","""random""","false","50","""small-world""","50","95","16","51","29","22","1","1","80","27","19","31"
"79","true","""random""","false","50","""small-world""","50","95","22","51","11","40","1","1","89","24","19","31"
"81","true","""random""","false","50","""small-world""","50","95","21","51","15","36","1","1","96","25","19","31"
"80","true","""random""","false","50","""small-world""","50","95","39","51","31","20","1","0.5","208","47","17","33"
"82","true","""random""","false","50","""small-world""","50","95","16","51","20","31","0.5","1","84","25","17","33"
"83","true","""random""","false","50","""small-world""","50","95","25","51","4","47","1","0.5","123","42","25","25"
"85","true","""random""","false","50","""small-world""","50","95","25","51","51","0","1","0.3333333333333333","98","33","20","30"
"86","true","""random""","false","50","""small-world""","50","95","26","51","37","14","1","0.3333333333333333","157","38","16","34"
"87","true","""random""","false","50","""small-world""","50","95","20","51","25","26","1","1","72","29","21","29"
"78","true","""random""","false","50","""small-world""","50","95","15","51","22","29","1","0.5","38","25","22","28"
"88","true","""random""","false","50","""small-world""","50","95","22","51","21","30","1","1","127","30","17","33"
"89","true","""random""","false","50","""small-world""","50","95","17","51","0","51","0.3333333333333333","1","34","21","21","29"
"84","true","""random""","false","50","""small-world""","50","95","32","51","29","22","0.5","1","167","28","19","31"
"90","true","""random""","false","50","""small-world""","50","95","19","51","44","7","0.3333333333333333","0.5","112","29","22","28"
"91","true","""random""","false","50","""small-world""","50","95","27","51","46","5","1","1","172","27","16","34"
"92","true","""random""","false","50","""small-world""","50","95","21","51","20","31","0.25","0.25","108","25","17","33"
"65","true","""random""","false","50","""small-world""","50","95","125","301","82","219","1","1","827","190","125","175"
"94","true","""random""","false","50","""small-world""","50","95","19","51","37","14","1","1","67","22","17","33"
"93","true","""random""","false","50","""small-world""","50","95","32","51","26","25","1","1","112","37","21","29"
"95","true","""random""","false","50","""small-world""","50","95","17","51","38","13","0.5","1","58","23","18","32"
"98","true","""random""","false","50","""small-world""","50","95","17","51","41","10","1","1","60","31","22","28"
"97","true","""random""","false","50","""small-world""","50","95","15","51","50","1","1","0.5","80","23","19","31"
"99","true","""random""","false","50","""small-world""","50","95","18","51","42","9","1","1","71","30","21","29"
"100","true","""random""","false","50","""small-world""","50","95","37","51","13","38","1","1","192","47","18","32"
"96","true","""random""","false","50","""small-world""","50","95","78","301","135","166","1","1","522","159","126","174"
