"BehaviorSpace results (NetLogo 5.3)"
"untrust01.nlogo"
"experiment3_distrust100sw_sceptic"
"08/19/2016 14:42:15:896 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","30","0","31"
"[run number]","_log","discovery_type","_exportMovie","proportionSkeptic","_network_type","_nodes","confirmationSkeptic","[step]","count turtles","count turtles with [ p? ]","count turtles with [ _p? ]","[ranking] of turtle discoverP","[ranking] of turtle discoverNotP","sum [costsTrust] of turtles","sum [costsDisTrust] of turtles","count links with [color = yellow]","count links with [color = green]"
"36","true","""random""","false","90","""small-world""","100","95","34","101","81","20","0.3333333333333333","1","188","29","13","87"
"38","true","""random""","false","90","""small-world""","100","95","69","101","49","52","1","0.25","382","21","8","92"
"37","true","""random""","false","90","""small-world""","100","95","51","101","92","9","1","1","360","29","10","90"
"41","true","""random""","false","90","""small-world""","100","95","37","101","14","87","1","1","324","13","7","93"
"42","true","""random""","false","90","""small-world""","100","95","27","101","94","7","1","1","211","8","7","93"
"39","true","""random""","false","90","""small-world""","100","95","22","101","76","25","0.5","1","159","14","11","89"
"40","true","""random""","false","90","""small-world""","100","95","63","101","44","57","0.5","1","459","18","6","94"
"43","true","""random""","false","90","""small-world""","100","95","51","101","81","20","0.3333333333333333","1","264","33","7","93"
"46","true","""random""","false","90","""small-world""","100","95","39","101","15","86","1","0.3333333333333333","251","34","14","86"
"47","true","""random""","false","90","""small-world""","100","95","36","101","101","0","1","1","156","9","9","91"
"44","true","""random""","false","90","""small-world""","100","95","27","101","84","17","1","1","233","12","8","92"
"48","true","""random""","false","90","""small-world""","100","95","51","101","24","77","1","0.25","252","33","10","90"
"49","true","""random""","false","90","""small-world""","100","95","30","101","53","48","0.3333333333333333","0.2","298","27","10","90"
"45","true","""random""","false","90","""small-world""","100","95","90","101","26","75","1","0.25","1187","34","8","92"
"50","true","""random""","false","90","""small-world""","100","95","48","101","49","52","0.3333333333333333","1","595","34","8","92"
"53","true","""random""","false","90","""small-world""","100","95","42","101","0","101","1","1","100","9","9","91"
"51","true","""random""","false","90","""small-world""","100","95","26","101","54","47","1","1","131","16","9","91"
"54","true","""random""","false","90","""small-world""","100","95","47","101","47","54","1","0.3333333333333333","764","33","7","93"
"52","true","""random""","false","90","""small-world""","100","95","81","101","66","35","1","1","468","15","5","95"
"55","true","""random""","false","90","""small-world""","100","95","33","101","89","12","1","1","289","16","6","94"
"56","true","""random""","false","90","""small-world""","100","95","51","101","37","64","1","1","315","36","9","91"
"59","true","""random""","false","90","""small-world""","100","95","40","101","52","49","0.3333333333333333","0.5","210","21","7","93"
"57","true","""random""","false","90","""small-world""","100","95","69","101","21","80","0.5","0.5","472","17","7","93"
"60","true","""random""","false","90","""small-world""","100","95","48","101","84","17","0.041666666666666664","0.5","252","29","8","92"
"61","true","""random""","false","90","""small-world""","100","95","47","101","53","48","1","0.3333333333333333","505","32","6","94"
"62","true","""random""","false","90","""small-world""","100","95","69","101","60","41","1","1","741","46","10","90"
"63","true","""random""","false","90","""small-world""","100","95","62","101","22","79","1","0.3333333333333333","801","32","10","90"
"65","true","""random""","false","90","""small-world""","100","95","68","101","75","26","0.3333333333333333","0.041666666666666664","527","40","9","91"
"58","true","""random""","false","90","""small-world""","100","95","34","101","35","66","0.5","0.2","149","22","12","88"
"66","true","""random""","false","90","""small-world""","100","95","72","101","66","35","0.041666666666666664","1","984","51","7","93"
"67","true","""random""","false","90","""small-world""","100","95","25","101","73","28","1","1","277","20","15","85"
"69","true","""random""","false","90","""small-world""","100","95","21","101","77","24","1","1","118","13","10","90"
"64","true","""random""","false","90","""small-world""","100","95","97","101","41","60","1","0.3333333333333333","889","52","6","94"
"71","true","""random""","false","90","""small-world""","100","95","61","101","47","54","1","1","275","18","9","91"
"19","true","""random""","false","90","""small-world""","100","95","118","301","153","148","1","1","2071","364","100","200"
"68","true","""random""","false","90","""small-world""","100","95","88","101","30","71","1","1","595","66","11","89"
"70","true","""random""","false","90","""small-world""","100","95","40","101","88","13","1","0.5","345","14","11","89"
"75","true","""random""","false","90","""small-world""","100","95","33","101","62","39","1","1","257","22","13","87"
"72","true","""random""","false","90","""small-world""","100","95","60","101","65","36","0.5","0.5","369","28","6","94"
"76","true","""random""","false","90","""small-world""","100","95","26","101","47","54","1","0.125","188","17","11","89"
"77","true","""random""","false","90","""small-world""","100","95","71","101","71","30","0.14285714285714285","1","403","14","5","95"
"79","true","""random""","false","90","""small-world""","100","95","69","101","78","23","1","1","372","15","10","90"
"78","true","""random""","false","90","""small-world""","100","95","30","101","94","7","1","1","280","19","7","93"
"74","true","""random""","false","90","""small-world""","100","95","63","101","62","39","1","0.5","416","35","12","88"
"80","true","""random""","false","90","""small-world""","100","95","70","101","39","62","0.3333333333333333","1","411","20","5","95"
"83","true","""random""","false","90","""small-world""","100","95","71","101","55","46","0.5","1","472","21","3","97"
"84","true","""random""","false","90","""small-world""","100","95","62","101","71","30","1","1","382","15","7","93"
"81","true","""random""","false","90","""small-world""","100","95","41","101","30","71","1","0.5","299","30","11","89"
"82","true","""random""","false","90","""small-world""","100","95","45","101","63","38","1","1","299","28","10","90"
"85","true","""random""","false","90","""small-world""","100","95","71","101","54","47","0.3333333333333333","1","596","17","9","91"
"88","true","""random""","false","90","""small-world""","100","95","61","101","76","25","0.5","1","303","14","5","95"
"87","true","""random""","false","90","""small-world""","100","95","47","101","56","45","0.5","1","412","35","7","93"
"86","true","""random""","false","90","""small-world""","100","95","39","101","37","64","0.3333333333333333","1","370","35","13","87"
"73","true","""random""","false","90","""small-world""","100","95","74","301","147","154","1","1","764","185","110","190"
"90","true","""random""","false","90","""small-world""","100","95","97","101","95","6","1","0.5","665","52","7","93"
"89","true","""random""","false","90","""small-world""","100","95","77","101","60","41","1","1","798","65","9","91"
"91","true","""random""","false","90","""small-world""","100","95","70","101","20","81","0.3333333333333333","0.2","1045","60","14","86"
"93","true","""random""","false","90","""small-world""","100","95","64","101","44","57","1","0.3333333333333333","601","44","8","92"
"95","true","""random""","false","90","""small-world""","100","95","37","101","56","45","1","1","238","21","13","87"
"92","true","""random""","false","90","""small-world""","100","95","66","301","264","37","0.5","1","591","188","124","176"
"96","true","""random""","false","90","""small-world""","100","95","49","101","42","59","0.5","1","439","32","11","89"
"94","true","""random""","false","90","""small-world""","100","95","119","101","25","76","1","0.5","853","40","9","91"
"99","true","""random""","false","90","""small-world""","100","95","55","101","64","37","1","1","257","34","10","90"
"97","true","""random""","false","90","""small-world""","100","95","30","101","78","23","0.5","0.2","241","20","11","89"
"100","true","""random""","false","90","""small-world""","100","95","69","101","66","35","0.25","1","448","23","4","96"
"98","true","""random""","false","90","""small-world""","100","95","86","301","40","261","1","1","728","183","119","181"
